0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-15.977635,8.108303,19.119034,-29.408615,1.6369001,-2.245164,-10.696311,-27.868433,-6.7737117,4.2158937,55.322826,-36.194714,-16.78406,31.62949,-2.513543,-59.4822,-3.0991378,47.177326,54.16574,-40.801277,-20.300446,-14.031803,-6.232451,-25.85881,-4.020446,-34.80339,63.825535,-37.610317,-25.01203,17.170794,-56.70092,25.054337,36.629086,-24.730677,36.721886,-24.768322,-20.545855,13.921838,5.8904343,24.457386,10.221046,43.9128,-56.097584,34.37121,19.234554,-55.472347,11.913965,14.070281,54.18625,10.490214,47.61175,33.11731,-29.732983,2.6178539,-26.373083,-34.624966,-31.396463,-29.574997,2.295538,-9.925867,-14.613743,-4.9698887,0.060242653,-30.951248,2.79086,53.48537,23.532032,10.146943,19.810389,22.453186,-15.103827,-27.78142,15.782393,-21.276844,-17.18836,43.913162,6.274807,0.4423156,23.337461,26.670055,-17.734365,40.96072,-1.7861366,9.995553,23.039404,-3.6278195,27.274862,18.34347,20.9066,-32.574295,-27.966928,-3.6604512,19.571718,6.025538,0.48983452,2.6703067,-42.583405,1.018547,3.046159,11.068526,-41.985474,-26.422491,-38.74898,39.961178,25.396471,20.913292,-17.847582,48.68621,53.327698,5.258349,-18.730028,22.993965,-39.174103,-37.606747,12.737438,10.964694,36.26775,5.7828064,-18.512098,-23.27089,7.690686,-41.02735,-5.148945,28.834318,0.93310356,-13.1947365,-32.182667,2.942811,Rattata
50.278877,82.56895,-62.16065,-47.81688,159.74446,-101.894035,-40.346935,-26.78847,-39.99267,-47.28023,-15.874151,-49.875,-35.438988,41.813843,33.851948,19.86729,-18.744322,15.412669,-33.86534,7.366489,28.364113,-14.85129,-10.414619,1.2814112,27.968256,29.608143,21.724451,-14.515316,19.335287,17.50626,-7.6581426,-1.2752641,-25.423256,16.082438,-6.530485,-23.165398,3.6391098,7.9634585,25.826117,-23.720673,56.46241,-49.76688,36.708385,-10.318561,28.297312,14.709545,7.780514,-8.603278,-21.346529,9.776668,-11.914346,-21.918587,13.9574795,19.534513,26.472635,-11.310993,-44.53417,7.5825624,-34.634087,21.931301,7.407689,-26.60777,-32.15412,-2.4644945,-55.203785,12.432093,25.32745,8.689473,-12.375575,14.6254015,-33.78703,20.962896,10.708352,29.64351,-14.8603115,-9.019267,18.433828,-2.684134,-10.667923,-28.224443,3.2729967,-22.027718,-23.090357,53.51619,17.130571,-2.946296,-21.675316,-34.507767,23.696308,0.30216822,-15.245896,13.130438,9.281822,17.188961,-13.393322,-6.7304626,-16.556622,1.6096655,-1.8185643,-14.7667265,11.206029,-6.567035,-19.283655,26.906689,-7.6035995,-3.6487052,8.383596,14.114714,-2.9861994,-35.15512,6.342013,-0.38988602,9.366782,12.483174,-8.158368,0.42189404,-7.0072427,12.253559,-15.457299,33.717403,-2.162752,13.911876,-24.235933,-26.004719,-34.38934,-6.4750476,9.711459,1.0761936,Rhydon
69.2328,-134.78049,-125.03326,-99.144646,140.13103,-37.13242,42.127533,-111.44879,-78.173904,44.586884,-0.93552613,-0.41712996,-28.167883,-1.9842795,16.562178,-14.997102,-55.358807,-4.254153,9.745029,9.017801,-44.37235,-13.582358,-30.00971,-39.65889,-1.1474475,37.876465,-41.33234,-29.598675,14.907784,-12.054938,16.104658,23.070465,-42.39706,-6.472373,37.12214,2.3578556,-4.4526105,19.43138,-12.147221,25.79144,-17.608604,-33.325527,37.667736,24.090906,-15.594329,25.37476,32.212555,13.282726,-51.49339,-4.1715374,10.25019,-8.979146,-30.490185,-6.596625,8.47673,36.371323,-3.5148737,-7.4800544,-20.335592,40.48767,-17.849834,-30.799597,6.4213734,28.224401,-25.559725,-30.536308,-16.401014,-22.18957,-38.58373,-6.7617264,-19.459639,4.083612,17.49393,-0.27031624,-24.411098,-35.774685,-22.473639,-5.823158,21.12555,27.690828,-17.913475,21.53162,-25.784256,43.27853,4.5306697,-3.333673,-8.13102,-22.725498,-15.343925,-7.0109687,30.96596,-14.38361,-4.36634,30.460953,-40.35626,-6.2218304,23.491106,-21.565857,-25.286968,-3.5401711,-22.553127,1.4186494,10.046535,12.1183405,-4.6785455,28.240175,-5.715157,-32.591553,45.450302,-36.17196,20.988077,-13.994244,-49.443466,13.721433,13.924356,79.77832,0.3125111,14.145336,-36.831455,32.513187,-21.0319,-16.843126,10.328907,-23.197279,4.99392,-8.704553,42.4266,-25.854227,Rhyhorn
-145.11382,280.06693,-24.13268,-125.076996,-85.79693,-60.505432,54.399467,-178.28694,74.73986,-6.2632055,-68.42504,22.951845,57.10172,9.476061,-77.65252,-7.3156333,-59.52573,25.295164,8.337446,19.819656,51.523453,-26.550426,-57.76407,56.471733,15.580865,-28.030745,-32.800613,72.31144,53.727367,-37.126217,52.629505,-34.74259,28.819708,16.452364,-33.40351,25.988626,30.494818,-25.480993,-33.579178,2.1355646,-8.867052,-65.68452,12.857421,50.221508,27.757477,26.10788,7.1396823,-87.12227,1.7326825,-77.4897,-25.90738,100.35394,33.986523,-22.781832,11.391016,8.586125,-29.010656,100.90566,-43.190426,-36.419704,-4.1178026,-10.775757,31.789482,-62.916332,-42.731026,-26.7711,8.661536,-43.206192,-7.796821,20.204866,-18.209429,-40.62459,-34.097538,19.173294,-21.8508,-14.954189,49.079056,-3.9559958,-52.739742,18.811121,-55.04244,2.7794385,1.4521438,-12.798514,3.2840188,3.2976847,62.142227,-13.756106,-18.883577,16.542995,-23.705624,22.454872,9.669528,-2.6167574,62.30831,-6.492849,-0.3556724,17.373667,-1.4632561,-20.450863,-1.1444975,22.065435,-31.85772,1.1100076,4.958845,-11.390792,-0.6307681,-3.326682,13.698518,15.356089,17.460947,-2.0460813,-25.938383,-7.1083646,0.9012403,11.917621,15.505015,-10.577543,-15.079328,-8.599635,19.077967,-4.403392,12.870611,-21.74052,-5.6957283,5.254296,2.3772223,2.2834868,Sandshrew
217.79546,108.11872,59.681175,-44.016327,-67.21068,-60.28979,-3.6909587,-68.96432,111.29545,-48.582455,-32.447388,44.857212,33.98737,-18.888647,63.83972,4.0692797,-78.586,-11.592696,-138.30112,33.469677,16.99308,-45.207447,44.67576,27.028992,-16.2866,-14.382321,134.31134,-40.805714,25.14646,-28.925188,-44.577858,51.22138,62.35069,-41.89998,22.316668,11.939663,-0.14282307,-17.353983,3.835623,22.699934,-77.339386,-53.39033,30.489042,14.2173815,52.03332,-3.4148703,65.236984,-31.845694,-40.89901,-18.286022,1.470978,32.931484,-8.753518,2.2361877,-35.104916,46.060974,-16.547312,-0.32214284,-25.166239,-12.0473175,20.085154,81.4931,30.46926,-12.232787,48.20393,0.32303333,12.874724,-32.73151,96.88319,-11.400215,-6.7943115,16.46909,-17.918032,27.175983,-15.33741,-7.63878,-34.25203,15.934833,0.9037976,-16.91247,4.328378,-29.720413,-50.65489,-9.129225,36.240402,-17.584711,-32.907063,27.617651,9.7874975,-30.608133,59.352356,-11.308705,-19.593777,14.662517,-15.545945,44.945065,-37.415325,-3.1026778,-16.196577,23.621902,-7.224662,-19.105251,25.469587,-16.521338,-21.348639,-4.1952744,15.515345,-17.332869,22.71946,32.861584,-19.949984,21.25628,46.547718,-18.582108,19.420977,5.8792214,7.932085,-5.4430776,-18.178358,8.2863,1.7937813,-6.8258724,-3.952732,-0.9110989,-3.8388927,-10.326001,18.95522,-4.1641736,Sandslash
204.18309,-81.73838,81.707054,63.522194,3.4822917,-19.05894,67.02298,-43.711563,97.15662,19.05188,-39.971935,-70.849304,2.706113,-44.007286,-53.63158,37.01512,-62.637383,16.156204,-11.829952,-79.78489,-15.564966,-6.1058035,18.212473,-54.187622,-50.240276,6.0027266,8.480053,-38.233696,-39.26066,37.526966,24.143078,-48.96677,-2.1280646,-9.105039,3.376935,33.57759,44.487633,37.31406,-20.438639,22.99858,0.82889277,11.668525,56.475464,-11.389741,-3.459422,-38.187252,-22.222748,-0.2852948,-0.27492094,5.3269644,43.833294,-20.95058,-5.7739177,31.842022,25.947021,-2.3900688,-15.814816,36.65646,-7.1818905,-1.1829168,18.844364,3.5628846,9.715496,-0.8384848,-24.05996,-0.75884974,15.50329,28.554344,-16.017696,-17.567104,-18.743141,29.455729,14.579645,-62.220505,45.53717,-29.477636,-23.598045,42.19423,-35.678387,-6.224299,48.428677,-23.629276,5.4917984,6.6977572,-14.759541,-21.990562,-13.811504,-3.8534927,50.71478,24.009237,-40.869686,-12.666501,23.329296,-28.271982,22.736206,-36.361355,-48.785267,-13.076203,-4.746808,14.334902,-49.522816,-32.569626,7.698438,-30.240562,14.746053,-17.299707,-31.79497,-26.746014,3.0350149,57.095135,91.600914,-21.780033,19.813484,10.98949,19.561678,-20.839731,13.366785,2.2358704,-11.866401,13.630613,23.13851,-12.5417595,-1.8431613,-18.353746,27.484005,-11.926313,6.102875,9.846719,Scyther
153.76819,-86.24657,78.4312,26.549547,172.00996,-49.538094,19.49429,-22.757784,80.7425,-99.797005,-0.020957327,-60.855583,15.946125,112.54606,-13.046919,-19.615578,27.63517,-31.865206,-86.41848,10.018796,24.602833,52.58729,-61.521736,73.384964,-44.802444,22.495775,28.734596,-1.6583186,31.669413,26.733234,-31.33198,14.882562,12.625226,20.271843,3.7258642,-43.56522,-19.231592,-8.111912,-7.142065,-17.134712,41.576393,33.949345,33.490265,-6.211846,-43.059464,-9.82325,-10.63478,-29.02377,-9.122176,-3.5416183,-2.9170837,11.288103,56.105614,-1.7925249,-19.435827,31.221182,-11.470978,5.070129,-23.874516,45.27256,7.9467673,-12.079134,6.3828864,-0.18807225,15.450779,24.005814,-42.556755,26.605053,10.116924,-6.141607,0.9790239,23.919071,-6.6536007,-34.171436,-14.978455,-5.2057157,-16.489683,-21.452065,31.743687,-29.89027,-28.70869,-11.631211,-41.79258,-28.964354,-13.668392,11.863565,-5.7654066,14.100651,-23.447124,-5.4756474,0.75939834,7.192505,-16.920458,-6.1335487,69.90634,-30.338684,26.24698,21.147438,-42.436813,1.1951859,-29.351982,-2.1168802,16.627584,15.2154455,19.839891,-2.8227434,-20.860409,5.470416,16.403334,1.4455996,-21.647657,-2.4522507,-11.20225,-7.640408,-56.669556,-10.326037,28.768213,-31.53584,-2.8949273,65.465225,16.117174,-10.463486,-25.395336,6.715157,51.684414,3.739064,11.742569,11.559222,Seadra
-46.32588,15.948567,148.18315,-81.02397,86.20162,20.483576,-70.62195,-53.16403,-102.843056,6.8625555,65.319115,117.31928,81.74433,-54.896057,-30.719324,-111.183334,73.787155,30.448496,66.3284,136.7602,99.312775,159.5889,134.75781,147.9643,-0.82186,-6.5611076,70.73729,46.78307,-134.4102,33.69023,1.3855711,-35.27824,-80.70803,-26.970207,-6.6376696,58.597145,20.464787,-21.950743,-2.5693161,-9.463946,-38.990673,3.9326448,-68.31556,36.758522,26.18558,63.727238,6.131229,64.92405,-34.947105,40.973118,-4.0711465,-11.272383,26.659107,-69.32115,52.478683,15.583171,81.54655,44.81307,-38.822315,-47.127407,0.80016786,22.333311,27.404734,-35.612026,-37.019676,-1.5763773,11.269975,6.4819303,-4.6896486,13.477991,-19.385607,55.590267,37.542835,8.694734,7.712866,-39.851063,-11.62524,33.321625,34.9431,-20.828865,-8.029122,13.436949,-15.499907,-16.666098,3.54255,-27.220789,12.101821,11.711747,10.128161,25.326471,-21.895374,-4.2449427,2.1532516,6.4761047,-12.111456,-9.79248,-4.441578,-7.3511395,-10.224025,31.686676,-6.141429,5.497378,-2.2777662,5.2237515,4.034581,18.60555,-16.971102,6.2230062,-6.9338145,14.425142,0.18289128,21.86868,-4.1901684,-0.77652735,-0.7732827,2.180544,7.683429,11.657333,-2.87054,8.33051,-6.693804,-4.1877246,-5.105767,2.7015805,-2.0252852,-0.53887576,3.446254,0.35405704,Seaking
-94.90897,-95.21117,-47.97212,-25.671165,58.34837,-38.954082,-79.98082,5.7052984,37.741802,114.06104,-52.311855,-40.000072,-12.057197,-0.24767664,37.478096,-63.198875,-9.220568,-9.262299,3.8635845,62.62293,-22.156195,-51.3574,-15.796429,69.18578,15.95399,-68.28356,-11.200906,0.5990674,-22.338837,44.043976,31.849087,-24.553288,-39.351772,62.338963,37.90553,11.986773,1.8674785,33.30712,5.2601013,25.304693,63.788654,108.96083,-60.477833,53.50895,36.9104,36.807934,-35.97937,-34.362522,-26.951103,-20.409363,11.1222925,-3.9924705,2.047733,-26.032988,-16.427229,17.476715,-74.91471,-4.9432435,33.92446,64.3684,-30.350693,27.506294,-9.330522,-3.5951939,10.068174,-28.494331,11.417131,-10.339319,-40.104702,5.7875843,10.073525,28.589851,-13.358406,71.18363,12.764055,15.103479,-36.923977,37.042545,5.955862,32.66061,20.305048,49.639355,4.1961884,20.305372,17.549007,13.1541195,-20.994944,-43.282803,20.786104,-60.261765,66.60016,41.793568,-24.69374,-14.453441,10.732116,18.7578,0.57127273,-4.139797,-25.552212,24.484129,10.97231,23.351536,-42.982433,-4.582053,39.550434,15.728551,22.353436,-7.1264534,-18.839136,12.2605,26.003187,28.128927,16.493666,-3.0469093,14.246731,-15.272772,6.308592,-13.638781,23.380852,2.7401114,36.062614,-8.332166,6.0111933,-19.562607,10.705973,3.836015,4.109214,24.042141,Seel
-69.14522,-71.00417,120.95133,-92.963844,50.66079,-72.25449,-11.866534,34.01129,-95.21855,50.808033,35.524963,15.924121,57.307507,-45.203815,-69.787605,50.73587,-39.916813,-7.5543756,-10.169683,49.270164,-17.955984,95.239685,-59.522346,49.314575,-2.0397148,-63.08093,27.804401,-69.914986,36.916004,-15.346678,55.491943,67.46943,72.58738,3.0069292,-58.26655,15.745671,-16.919476,-54.10983,-26.273193,19.185755,2.8551328,11.3441725,-86.19545,-54.796272,34.472923,-19.03476,-6.609272,-19.092749,29.34344,5.5822487,37.38288,9.150404,-8.273659,11.413142,-66.931046,25.999235,52.13062,10.457054,29.795214,56.665176,-24.286512,-25.44968,21.613564,-13.929364,-9.303088,32.302334,39.05008,45.401142,30.269295,-8.518698,17.07145,-2.788482,-60.909122,2.9492707,5.910546,0.7238558,-26.411507,1.876658,-53.22522,48.9551,-38.23595,-37.178646,-21.565163,17.37521,24.307316,-42.57497,-21.36624,2.764597,18.726995,16.91512,-6.106764,14.338629,54.586628,79.18616,-35.53773,-51.83567,15.249642,-15.291215,10.882605,-3.5531638,28.752462,-1.3637317,-27.11409,-22.616476,23.278728,10.268476,-17.184626,-3.7784164,-13.971444,-23.798964,6.051114,-47.01544,13.957824,-26.749033,16.463078,-2.3859704,-8.295903,-11.858584,20.609219,22.072445,-9.722078,-5.6556735,-9.774413,-7.3192835,8.038768,4.042481,-0.16711503,1.501107,Shellder
-147.41293,114.21519,-82.089355,-135.94164,-15.331549,-44.672085,-54.686672,-7.5772724,14.531664,-19.77894,52.5034,-6.0948944,-91.87028,95.52377,-32.81999,-9.695805,-20.074306,77.85095,-29.670351,37.794403,-10.468836,86.14925,109.500755,36.57004,30.955902,83.874306,41.73607,-19.68668,29.622698,-51.088245,9.876029,-100.24911,80.529106,-10.898697,63.06793,88.5558,-56.12707,-7.6689343,55.13895,28.716196,4.265528,40.577736,-50.394966,50.807674,-7.900309,-39.460556,58.99141,-24.025698,-26.57713,-52.413277,14.339636,-77.50684,119.37246,90.05545,-49.24275,-25.185293,35.697235,-44.457718,-43.902122,23.184153,-91.94703,28.069965,17.57167,61.97531,-11.868362,-13.858115,32.688847,-72.90406,-24.906307,-15.936746,17.820189,-17.862904,10.916851,-57.22868,1.7480446,-4.7915645,16.179693,8.572699,-36.02176,-29.703371,25.01427,-30.815706,15.490281,7.818748,-29.254696,16.672012,-6.83969,-21.880177,-21.73279,-16.507378,-13.544615,8.287707,-2.7138553,0.035922937,-6.72508,-0.80595714,2.3477628,-8.234482,-15.632068,-16.04966,-5.878187,4.316172,-16.57125,4.583515,0.23051347,-1.7587464,12.522554,-2.8369963,-16.52778,9.210973,-1.30324,-6.3713164,-8.283077,-5.4207845,5.3173785,-6.272474,-6.964734,-6.501947,-13.169727,-8.478088,-1.8374499,-6.342826,-3.826253,12.590482,3.1559167,6.448197,-5.558218,2.179475,Slowbro
-120.97464,-118.50865,12.292173,-129.69377,-4.379459,19.117876,-28.728548,8.667527,59.911407,29.50273,-2.7564566,-64.00094,17.03046,31.727943,-2.1145902,-90.61237,-38.061398,47.693314,64.52105,2.5147662,-54.442127,-48.54759,22.110723,6.17999,5.3494763,-13.089519,9.181229,-42.347637,4.533442,36.35828,2.4352736,27.793015,23.982286,24.275566,-21.788393,-26.412771,-7.5383005,24.426464,22.855883,7.3673725,86.202354,93.3673,-27.745214,27.534962,42.1355,-1.4873545,-11.102043,23.029984,14.2575655,7.5155373,26.21754,-30.397928,-47.762497,16.894434,-0.6025301,13.333331,12.8254595,34.966335,24.990906,5.7046638,-28.631212,-17.169071,45.9996,6.860249,-64.31697,3.2461727,7.676749,-31.67837,63.52632,15.055644,29.409477,-7.0111294,18.03078,60.362072,-6.480026,-4.079943,27.073921,-4.088378,-10.240095,-10.3714285,-6.7101398,-8.553274,-16.621029,-34.037563,43.210796,1.6867512,-11.84971,13.1395235,-16.903961,-5.6181364,-43.738235,28.564379,-19.802443,-33.7442,28.66649,-14.529342,-25.757547,-33.21884,5.0686936,58.08397,-1.5670977,1.672471,44.369232,3.77984,-25.460613,-62.314953,-22.54804,-43.608547,24.044933,-15.068451,-7.708269,-22.584759,11.571863,17.495975,-54.02779,3.3308387,-38.502983,2.201297,-23.106518,-12.397239,-34.50182,20.16986,-15.61735,2.978111,-11.792004,35.09502,4.824105,-13.520275,Slowpoke
-163.23473,-37.059013,-65.925026,29.523315,-43.69645,-88.58241,-36.881813,73.3252,-9.491256,42.604034,-46.04719,-60.512173,-16.382725,40.025112,76.89523,54.63165,-29.116312,41.52273,-39.772194,22.90904,-52.492577,-36.159954,35.915367,-18.28383,3.0683143,-64.09362,6.0973015,-14.435821,20.506878,-47.828915,53.623436,57.22949,-38.58075,4.315404,-27.45057,-35.88557,22.254713,-18.150143,0.08573365,-38.665817,-44.744278,-6.407372,-0.14029811,-14.654631,-48.366665,16.591536,-24.905346,28.095547,-21.187294,7.4611683,25.407854,20.65425,28.856926,10.813541,1.2327161,-9.9800625,10.840243,78.0951,9.662148,24.447603,44.23801,45.95096,38.435806,27.964108,13.048654,-36.46575,28.641834,-8.615427,17.88432,36.804142,50.038345,3.2037737,9.822383,-46.869717,54.834644,-27.93559,-10.854114,6.6511235,61.39654,-12.458009,-32.95594,7.095461,16.176723,10.860387,23.647366,46.482605,31.763836,-35.552376,-36.726204,-33.779808,-13.0024,-44.79942,-50.61584,32.53911,13.916091,-57.51673,-8.874632,-28.621653,-26.476902,-18.212942,-21.416664,-27.807661,-37.852955,7.2382474,-4.1369047,55.030582,-36.592556,12.897571,-13.341385,-30.498968,2.0146601,13.021671,40.469124,0.43398076,-12.472145,-15.849177,9.239924,10.487762,-2.7631016,-26.871088,7.1168275,30.2472,-6.480393,11.939448,6.5443397,22.209991,-10.115986,-21.965683,Snorlax
180.7395,-3.198732,3.8477788,-27.174532,-116.81876,47.185814,-127.57464,30.60912,-65.9473,-64.2126,-3.151661,42.530277,-86.535774,56.080494,-23.743149,46.71473,-50.3232,-1.5470092,40.01566,-82.00465,56.350937,-51.70542,-13.916639,155.98434,36.880947,-31.829866,-18.61113,-29.5492,-17.338104,10.890477,-40.16156,102.307205,3.6858995,-0.024258714,17.460068,4.365199,-17.026398,-71.356094,-6.641283,-1.5858036,-14.212602,-29.702871,34.65145,8.179941,33.41307,-31.075722,-2.4399905,25.616215,1.7953662,3.2763822,-40.942673,1.6333202,4.7585588,10.737059,-16.174229,0.5338183,29.392706,-37.644356,8.245737,38.285202,-21.857796,-67.64064,-43.136597,71.732574,-21.60116,17.967926,17.8485,-14.41883,3.6267285,26.45782,17.273493,102.20294,8.79164,50.44019,33.241604,-19.977037,20.907406,4.081493,5.5900364,36.045845,1.669164,22.882359,40.592785,-4.279791,10.088469,-8.225183,25.97105,-44.330475,7.7484612,40.204803,20.86728,5.108913,30.361725,-7.0462823,53.155537,6.312859,-3.4312158,13.350553,-34.08207,-15.384267,12.575,-9.510564,19.249535,4.495096,-76.2873,20.683445,7.890972,-11.281459,13.824432,9.805797,14.169322,-4.380584,-0.05689182,4.48547,10.514592,-2.7075908,13.657044,1.8708434,-2.5323417,-19.695599,8.882956,-36.298088,-19.094904,25.210802,17.356796,0.39182797,-18.1359,3.5130615,Spearow
-246.25461,323.6251,-11.842809,-90.513306,-25.14663,-44.777473,47.686787,-216.71986,2.6131883,-19.236355,29.614304,2.8882458,-70.41363,173.84084,-46.227367,3.1006546,14.745647,-93.93276,32.565807,-20.87003,48.056942,-65.600365,-34.96778,-8.376408,21.916697,-112.12106,-20.933186,40.00491,-84.94652,80.53955,58.13257,27.785421,26.26306,-10.196229,18.335463,-20.28584,-101.75143,35.651497,-13.364712,-7.325778,-1.7897166,-9.956517,-18.908092,-52.8369,-67.95571,-14.719257,-18.83813,22.19159,-12.573638,35.357487,-12.171354,14.427482,-17.473042,-22.06472,-9.625727,60.953503,35.435047,13.5871935,-13.869697,-13.879803,-11.7916355,30.059431,-8.922746,39.421246,-29.15608,23.80338,15.807697,-2.6370008,51.83024,-12.62418,23.69781,-49.94915,-8.02475,-17.624168,37.631584,-12.385871,-24.675056,41.28299,3.3919182,-12.412313,23.549215,13.746943,2.7440908,8.584039,-11.589274,18.873987,-21.004337,-0.058307104,-23.92388,-4.600142,-4.937406,-33.161808,15.715352,-8.728261,-8.817659,15.057706,2.9109392,-33.674072,18.556665,-7.446014,10.18173,14.523108,-22.083447,0.6792096,10.233384,-25.324947,16.955769,-11.941458,35.977,15.002649,-32.174595,-2.7642648,-11.179248,72.99408,-3.5929792,-13.822942,17.661219,-11.20851,43.104946,6.5029645,-6.3524356,-39.230927,4.7214212,-11.595583,11.612456,-17.331161,12.578145,-1.689555,Squirtle
217.45634,36.840336,340.8707,-13.807923,-16.295626,5.8588314,273.97302,61.51159,-47.019356,62.330624,29.45006,20.330196,-8.777458,195.37614,97.98706,80.11526,-8.08756,-8.992993,18.829382,27.001871,-18.760563,-9.525791,17.965977,24.713978,-29.248022,13.445059,-18.531279,16.056976,16.168404,-18.72785,-54.495834,-88.4502,-19.661049,5.178859,9.583199,-12.859138,-38.183357,42.513065,-13.914558,24.020077,17.236395,43.600357,-42.331715,-51.78638,-1.0475409,29.526497,28.60849,5.1219306,19.753345,-15.401648,22.590662,48.40846,-52.47398,-26.501629,-24.922651,-18.169085,-11.37228,23.855293,-14.374327,3.9774177,8.604408,24.62805,-15.239607,8.01718,12.512293,-10.298794,0.65131307,-33.967457,-35.779903,9.923723,-20.208614,33.234596,-11.450623,-44.783398,-4.949766,24.914845,81.57456,40.628407,38.3831,21.638443,-5.693544,19.555292,-5.6333914,-39.30426,-1.7960674,-3.3293076,-32.848106,31.319317,-35.355377,2.9226346,-14.108061,-31.45767,34.835644,54.572086,5.866412,54.023075,-25.499836,22.024263,-29.588627,-9.813845,22.79703,36.02059,-1.1483412,12.773139,3.1927826,-8.8381,2.2424197,-9.429876,10.809525,-40.900387,54.173122,-9.855588,32.93154,0.021677056,-1.0924718,1.0081809,-26.076273,14.40829,-7.988358,2.8146775,-8.967052,-3.8265998,3.3607037,7.1295667,17.159418,12.581777,-7.658657,9.422609,Starmie
104.111275,95.069466,452.7164,35.5829,-78.27275,57.27195,326.83545,57.622173,-180.40277,317.64502,-33.273926,141.19307,-21.072823,130.45905,133.19919,80.78776,-21.646542,-82.134705,8.975142,11.798841,-100.09886,-56.762543,-31.481052,52.752045,-37.663586,90.35713,32.545918,1.1103964,49.422195,-43.194954,-11.635723,-82.78577,-54.27394,20.136658,-27.759605,-0.976068,-35.962914,-40.115417,33.090523,-28.96852,-30.561115,20.75151,6.9732943,37.468964,-7.1299253,-36.376705,23.140121,24.141592,4.7753487,44.913174,-8.212214,29.966429,12.342746,7.7836556,11.889578,-2.5402353,-1.8159634,-8.836269,-12.33003,-1.5182208,-2.7808592,-26.202396,-1.089215,-4.488995,-44.924995,1.0170751,20.096495,30.421215,37.01287,-29.351507,16.169024,-15.480234,-9.556004,31.166674,-17.876007,-38.703094,-36.433952,-17.338655,-34.599483,-29.575342,0.64785254,-3.01895,15.551254,14.806254,3.4907205,6.8843803,13.615785,-43.078968,37.708614,-7.12785,2.456196,10.272766,-20.321821,-35.49019,2.5752795,-20.860697,5.267805,-12.536031,20.736635,1.3772792,-9.69907,-12.28557,8.429719,3.5417316,-0.54415965,6.041962,-0.42419624,-3.595962,-12.514661,17.901697,-36.53273,13.276111,-16.033712,-5.725477,3.5157893,8.388965,12.296794,-7.2105904,4.1504745,-4.044834,11.353282,7.638486,-3.4936297,0.31187806,-5.3140755,-0.5733173,2.1190953,4.9543395,Staryu
-56.854443,-210.7862,-53.665066,-50.170372,90.626945,108.77564,6.70677,-55.175533,90.47558,-11.074855,-10.58959,2.5743082,2.1302454,22.115255,19.152874,-32.089367,-41.685642,10.6030445,5.7993226,-16.556221,-35.037975,34.43618,-0.37288848,-54.44022,-31.633785,6.089173,12.627529,11.793823,74.46622,-22.891169,-57.541634,-14.260767,43.315506,9.21288,-31.757713,-8.819072,39.17549,43.16571,5.2081785,-27.896927,31.849663,21.475542,-6.2585692,-41.215965,29.121525,36.79702,67.38557,44.831608,-10.48522,27.394722,43.443726,-16.283915,-38.207684,-44.06145,-12.801118,4.199702,3.8534195,-25.605947,12.078309,-6.2006865,-26.905243,16.884115,-34.65835,5.127381,-10.19776,-54.098526,21.161137,41.58798,-34.412518,-0.92388946,-16.401138,-18.251545,-37.972435,9.470708,11.728379,-8.3324795,32.696617,13.002367,8.710934,-10.216685,-10.627944,-8.268428,-2.4271739,-23.274843,27.50517,-41.89244,28.260664,-11.547313,-6.7899857,-29.078632,-37.84285,-14.359408,-14.004607,30.713324,35.013294,-40.72073,56.46016,-34.94673,-18.948885,-14.389783,4.23526,14.189158,31.231495,-24.181828,-9.35566,25.291302,57.526306,4.1106706,38.714844,59.94768,-23.7476,11.307069,-18.965826,17.990757,62.933353,-48.018307,-10.772876,5.423579,-13.234327,-32.38636,-8.365406,8.463224,-6.6594086,-14.328477,-4.2350283,-14.361037,7.3835864,-2.5953043,Tangela
